"label","level","id","title_long","title","label_logits","label_nologits"
"refined liquids (steam/CT) (recirculating)",3,900,"elec_refined liquids (steam/CT)>>refined liquids (steam/CT)>>refined liquids (steam/CT) (recirculating)","Logit: NA","refined liquids (steam/CT) (recirculating): NA","refined liquids (steam/CT) (recirculating)"
"refined liquids (steam/CT) (seawater)",3,901,"elec_refined liquids (steam/CT)>>refined liquids (steam/CT)>>refined liquids (steam/CT) (seawater)","Logit: NA","refined liquids (steam/CT) (seawater): NA","refined liquids (steam/CT) (seawater)"
"elect_td_bld",3,902,"elect_td_bld>>elect_td_bld>>elect_td_bld","Logit: NA","elect_td_bld: NA","elect_td_bld"
"rooftop_pv",3,903,"elect_td_bld>>rooftop_pv>>rooftop_pv","Logit: NA","rooftop_pv: NA","rooftop_pv"
"elect_td_ind",3,904,"elect_td_ind>>elect_td_ind>>elect_td_ind","Logit: NA","elect_td_ind: NA","elect_td_ind"
"elect_td_trn",3,905,"elect_td_trn>>elect_td_trn>>elect_td_trn","Logit: NA","elect_td_trn: NA","elect_td_trn"
"biomass (IGCC)",3,906,"electricity>>biomass>>biomass (IGCC)","Logit: NA","biomass (IGCC): NA","biomass (IGCC)"
"biomass (conv)",3,907,"electricity>>biomass>>biomass (conv)","Logit: NA","biomass (conv): NA","biomass (conv)"
"coal (IGCC)",3,908,"electricity>>coal>>coal (IGCC)","Logit: NA","coal (IGCC): NA","coal (IGCC)"
"coal (conv pul)",3,909,"electricity>>coal>>coal (conv pul)","Logit: NA","coal (conv pul): NA","coal (conv pul)"
"gas (CC)",3,910,"electricity>>gas>>gas (CC)","Logit: NA","gas (CC): NA","gas (CC)"
"gas (steam/CT)",3,911,"electricity>>gas>>gas (steam/CT)","Logit: NA","gas (steam/CT): NA","gas (steam/CT)"
"geothermal",3,912,"electricity>>geothermal>>geothermal","Logit: NA","geothermal: NA","geothermal"
"hydro",3,913,"electricity>>hydro>>hydro","Logit: NA","hydro: NA","hydro"
"Gen_III",3,914,"electricity>>nuclear>>Gen_III","Logit: NA","Gen_III: NA","Gen_III"
"refined liquids (CC)",3,915,"electricity>>refined liquids>>refined liquids (CC)","Logit: NA","refined liquids (CC): NA","refined liquids (CC)"
"refined liquids (steam/CT)",3,916,"electricity>>refined liquids>>refined liquids (steam/CT)","Logit: NA","refined liquids (steam/CT): NA","refined liquids (steam/CT)"
"CSP",3,917,"electricity>>solar>>CSP","Logit: NA","CSP: NA","CSP"
"CSP_storage",3,918,"electricity>>solar>>CSP_storage","Logit: NA","CSP_storage: NA","CSP_storage"
"PV",3,919,"electricity>>solar>>PV","Logit: NA","PV: NA","PV"
"PV_storage",3,920,"electricity>>solar>>PV_storage","Logit: NA","PV_storage: NA","PV_storage"
"wind",3,921,"electricity>>wind>>wind","Logit: NA","wind: NA","wind"
"wind_offshore",3,922,"electricity>>wind>>wind_offshore","Logit: NA","wind_offshore: NA","wind_offshore"
"wind_storage",3,923,"electricity>>wind>>wind_storage","Logit: NA","wind_storage: NA","wind_storage"
"electricity_net_ownuse",3,924,"electricity_net_ownuse>>electricity_net_ownuse>>electricity_net_ownuse","Logit: NA","electricity_net_ownuse: NA","electricity_net_ownuse"
"gas pipeline",3,925,"gas pipeline>>gas pipeline>>gas pipeline","Logit: NA","gas pipeline: NA","gas pipeline"
"biomass gasification",3,926,"gas processing>>biomass gasification>>biomass gasification","Logit: NA","biomass gasification: NA","biomass gasification"
"coal gasification",3,927,"gas processing>>coal gasification>>coal gasification","Logit: NA","coal gasification: NA","coal gasification"
"natural gas",3,928,"gas processing>>natural gas>>natural gas","Logit: NA","natural gas: NA","natural gas"
"biomass",3,929,"industrial energy use>>biomass>>biomass","Logit: NA","biomass: NA","biomass"
"biomass cogen",3,930,"industrial energy use>>biomass>>biomass cogen","Logit: NA","biomass cogen: NA","biomass cogen"
"coal",3,931,"industrial energy use>>coal>>coal","Logit: NA","coal: NA","coal"
"electricity",3,932,"industrial energy use>>electricity>>electricity","Logit: NA","electricity: NA","electricity"
"gas",3,933,"industrial energy use>>gas>>gas","Logit: NA","gas: NA","gas"
"hydrogen",3,934,"industrial energy use>>hydrogen>>hydrogen","Logit: NA","hydrogen: NA","hydrogen"
"hydrogen cogen",3,935,"industrial energy use>>hydrogen>>hydrogen cogen","Logit: NA","hydrogen cogen: NA","hydrogen cogen"
"refined liquids",3,936,"industrial energy use>>refined liquids>>refined liquids","Logit: NA","refined liquids: NA","refined liquids"
"gas",3,937,"industrial feedstocks>>gas>>gas","Logit: NA","gas: NA","gas"
"refined liquids",3,938,"industrial feedstocks>>refined liquids>>refined liquids","Logit: NA","refined liquids: NA","refined liquids"
"Al_Mg",3,939,"industrial processes>>Al_Mg>>Al_Mg","Logit: NA","Al_Mg: NA","Al_Mg"
"HCFC_22_Prod",3,940,"industrial processes>>HCFC_22_Prod>>HCFC_22_Prod","Logit: NA","HCFC_22_Prod: NA","HCFC_22_Prod"
"adipic acid",3,941,"industrial processes>>adipic acid>>adipic acid","Logit: NA","adipic acid: NA","adipic acid"
"foams",3,942,"industrial processes>>foams>>foams","Logit: NA","foams: NA","foams"
"nitric acid",3,943,"industrial processes>>nitric acid>>nitric acid","Logit: NA","nitric acid: NA","nitric acid"
"other industrial processes",3,944,"industrial processes>>other industrial processes>>other industrial processes","Logit: NA","other industrial processes: NA","other industrial processes"
"semiconductors",3,945,"industrial processes>>semiconductors>>semiconductors","Logit: NA","semiconductors: NA","semiconductors"
"solvents",3,946,"industrial processes>>solvents>>solvents","Logit: NA","solvents: NA","solvents"
"industry",3,947,"industry>>industry>>industry","Logit: NA","industry: NA","industry"
"municipal water",3,948,"municipal water>>municipal water>>municipal water","Logit: NA","municipal water: NA","municipal water"
"enrichedUranium",3,949,"nuclearFuelGenIII>>enrichedUranium>>enrichedUranium","Logit: NA","enrichedUranium: NA","enrichedUranium"
"biomass",3,950,"process heat cement>>biomass>>biomass","Logit: NA","biomass: NA","biomass"
"coal",3,951,"process heat cement>>coal>>coal","Logit: NA","coal: NA","coal"
"gas",3,952,"process heat cement>>gas>>gas","Logit: NA","gas: NA","gas"
"refined liquids",3,953,"process heat cement>>refined liquids>>refined liquids","Logit: NA","refined liquids: NA","refined liquids"
"refined oil",3,954,"refined liquids enduse>>refined oil>>refined oil","Logit: NA","refined oil: NA","refined oil"
"corn ethanol",3,955,"refined liquids gasoline pool>>ethanol>>corn ethanol","Logit: NA","corn ethanol: NA","corn ethanol"
"sugar cane ethanol",3,956,"refined liquids gasoline pool>>ethanol>>sugar cane ethanol","Logit: NA","sugar cane ethanol: NA","sugar cane ethanol"
"refining",3,957,"refined liquids gasoline pool>>refining>>refining","Logit: NA","refining: NA","refining"
"refined liquids industrial",3,958,"refined liquids industrial>>refined liquids industrial>>refined liquids industrial","Logit: NA","refined liquids industrial: NA","refined liquids industrial"
"coal to liquids",3,959,"refining>>coal to liquids>>coal to liquids","Logit: NA","coal to liquids: NA","coal to liquids"
"gas to liquids",3,960,"refining>>gas to liquids>>gas to liquids","Logit: NA","gas to liquids: NA","gas to liquids"
"oil refining",3,961,"refining>>oil refining>>oil refining","Logit: NA","oil refining: NA","oil refining"
"domestic DDGS",3,962,"regional DDGS>>domestic DDGS>>domestic DDGS","Logit: NA","domestic DDGS: NA","domestic DDGS"
"imported DDGS",3,963,"regional DDGS>>imported DDGS>>imported DDGS","Logit: NA","imported DDGS: NA","imported DDGS"
"domestic beef",3,964,"regional beef>>domestic beef>>domestic beef","Logit: NA","domestic beef: NA","domestic beef"
"imported beef",3,965,"regional beef>>imported beef>>imported beef","Logit: NA","imported beef: NA","imported beef"
"regional biomass",3,966,"regional biomass>>regional biomass>>regional biomass","Logit: NA","regional biomass: NA","regional biomass"
"regional coal",3,967,"regional coal>>regional coal>>regional coal","Logit: NA","regional coal: NA","regional coal"
"domestic corn",3,968,"regional corn>>domestic corn>>domestic corn","Logit: NA","domestic corn: NA","domestic corn"
"imported corn",3,969,"regional corn>>imported corn>>imported corn","Logit: NA","imported corn: NA","imported corn"
"domestic corn ethanol",3,970,"regional corn ethanol>>domestic corn ethanol>>domestic corn ethanol","Logit: NA","domestic corn ethanol: NA","domestic corn ethanol"
"imported corn ethanol",3,971,"regional corn ethanol>>imported corn ethanol>>imported corn ethanol","Logit: NA","imported corn ethanol: NA","imported corn ethanol"
"regional corn for ethanol",3,972,"regional corn for ethanol>>regional corn for ethanol>>regional corn for ethanol","Logit: NA","regional corn for ethanol: NA","regional corn for ethanol"
"domestic dairy",3,973,"regional dairy>>domestic dairy>>domestic dairy","Logit: NA","domestic dairy: NA","domestic dairy"
"imported dariy",3,974,"regional dairy>>imported dariy>>imported dariy","Logit: NA","imported dariy: NA","imported dariy"
"domestic fibercrop",3,975,"regional fibercrop>>domestic fibercrop>>domestic fibercrop","Logit: NA","domestic fibercrop: NA","domestic fibercrop"
"imported fibercrop",3,976,"regional fibercrop>>imported fibercrop>>imported fibercrop","Logit: NA","imported fibercrop: NA","imported fibercrop"
"domestic misccrop",3,977,"regional misccrop>>domestic misccrop>>domestic misccrop","Logit: NA","domestic misccrop: NA","domestic misccrop"
"imported misccrop",3,978,"regional misccrop>>imported misccrop>>imported misccrop","Logit: NA","imported misccrop: NA","imported misccrop"
"regional natural gas",3,979,"regional natural gas>>regional natural gas>>regional natural gas","Logit: NA","regional natural gas: NA","regional natural gas"
"crude oil",3,980,"regional oil>>crude oil>>crude oil","Logit: NA","crude oil: NA","crude oil"
"unconventional oil",3,981,"regional oil>>unconventional oil>>unconventional oil","Logit: NA","unconventional oil: NA","unconventional oil"
"domestic oilcrop",3,982,"regional oilcrop>>domestic oilcrop>>domestic oilcrop","Logit: NA","domestic oilcrop: NA","domestic oilcrop"
"imported oilcrop",3,983,"regional oilcrop>>imported oilcrop>>imported oilcrop","Logit: NA","imported oilcrop: NA","imported oilcrop"
"domestic oilcrop feedcake",3,984,"regional oilcrop feedcake>>domestic oilcrop feedcake>>domestic oilcrop feedcake","Logit: NA","domestic oilcrop feedcake: NA","domestic oilcrop feedcake"
"imported oilcrop feedcake",3,985,"regional oilcrop feedcake>>imported oilcrop feedcake>>imported oilcrop feedcake","Logit: NA","imported oilcrop feedcake: NA","imported oilcrop feedcake"
"domestic oilcrop oil",3,986,"regional oilcrop oil>>domestic oilcrop oil>>domestic oilcrop oil","Logit: NA","domestic oilcrop oil: NA","domestic oilcrop oil"
"imported oilcrop oil",3,987,"regional oilcrop oil>>imported oilcrop oil>>imported oilcrop oil","Logit: NA","imported oilcrop oil: NA","imported oilcrop oil"
"domestic othergrain",3,988,"regional othergrain>>domestic othergrain>>domestic othergrain","Logit: NA","domestic othergrain: NA","domestic othergrain"
"imported othergrain",3,989,"regional othergrain>>imported othergrain>>imported othergrain","Logit: NA","imported othergrain: NA","imported othergrain"
"domestic palmfruit",3,990,"regional palmfruit>>domestic palmfruit>>domestic palmfruit","Logit: NA","domestic palmfruit: NA","domestic palmfruit"
"domestic palmfruit feedcake",3,991,"regional palmfruit feedcake>>domestic palmfruit feedcake>>domestic palmfruit feedcake","Logit: NA","domestic palmfruit feedcake: NA","domestic palmfruit feedcake"
"imported palmfruit feedcake",3,992,"regional palmfruit feedcake>>imported palmfruit feedcake>>imported palmfruit feedcake","Logit: NA","imported palmfruit feedcake: NA","imported palmfruit feedcake"
"domestic palmfruit oil",3,993,"regional palmfruit oil>>domestic palmfruit oil>>domestic palmfruit oil","Logit: NA","domestic palmfruit oil: NA","domestic palmfruit oil"
"imported palmfruit oil",3,994,"regional palmfruit oil>>imported palmfruit oil>>imported palmfruit oil","Logit: NA","imported palmfruit oil: NA","imported palmfruit oil"
"domestic pork",3,995,"regional pork>>domestic pork>>domestic pork","Logit: NA","domestic pork: NA","domestic pork"
"imported pork",3,996,"regional pork>>imported pork>>imported pork","Logit: NA","imported pork: NA","imported pork"
"domestic poultry",3,997,"regional poultry>>domestic poultry>>domestic poultry","Logit: NA","domestic poultry: NA","domestic poultry"
"imported poultry",3,998,"regional poultry>>imported poultry>>imported poultry","Logit: NA","imported poultry: NA","imported poultry"
"domestic rapeseed",3,999,"regional rapeseed>>domestic rapeseed>>domestic rapeseed","Logit: NA","domestic rapeseed: NA","domestic rapeseed"
"imported rapeseed",3,1000,"regional rapeseed>>imported rapeseed>>imported rapeseed","Logit: NA","imported rapeseed: NA","imported rapeseed"
"domestic rapeseed feedcake",3,1001,"regional rapeseed feedcake>>domestic rapeseed feedcake>>domestic rapeseed feedcake","Logit: NA","domestic rapeseed feedcake: NA","domestic rapeseed feedcake"
"imported rapeseed feedcake",3,1002,"regional rapeseed feedcake>>imported rapeseed feedcake>>imported rapeseed feedcake","Logit: NA","imported rapeseed feedcake: NA","imported rapeseed feedcake"
"domestic rapeseed oil",3,1003,"regional rapeseed oil>>domestic rapeseed oil>>domestic rapeseed oil","Logit: NA","domestic rapeseed oil: NA","domestic rapeseed oil"
"imported rapeseed oil",3,1004,"regional rapeseed oil>>imported rapeseed oil>>imported rapeseed oil","Logit: NA","imported rapeseed oil: NA","imported rapeseed oil"
"domestic refined oil",3,1005,"regional refined oil>>domestic refined oil>>domestic refined oil","Logit: NA","domestic refined oil: NA","domestic refined oil"
"imported refined oil",3,1006,"regional refined oil>>imported refined oil>>imported refined oil","Logit: NA","imported refined oil: NA","imported refined oil"
"domestic rice",3,1007,"regional rice>>domestic rice>>domestic rice","Logit: NA","domestic rice: NA","domestic rice"
"imported rice",3,1008,"regional rice>>imported rice>>imported rice","Logit: NA","imported rice: NA","imported rice"
"domestic root_tuber",3,1009,"regional root_tuber>>domestic root_tuber>>domestic root_tuber","Logit: NA","domestic root_tuber: NA","domestic root_tuber"
"imported root_tuber",3,1010,"regional root_tuber>>imported root_tuber>>imported root_tuber","Logit: NA","imported root_tuber: NA","imported root_tuber"
"domestic sheepgoat",3,1011,"regional sheepgoat>>domestic sheepgoat>>domestic sheepgoat","Logit: NA","domestic sheepgoat: NA","domestic sheepgoat"
"imported sheepgoat",3,1012,"regional sheepgoat>>imported sheepgoat>>imported sheepgoat","Logit: NA","imported sheepgoat: NA","imported sheepgoat"
"domestic soybean",3,1013,"regional soybean>>domestic soybean>>domestic soybean","Logit: NA","domestic soybean: NA","domestic soybean"
"imported soybean",3,1014,"regional soybean>>imported soybean>>imported soybean","Logit: NA","imported soybean: NA","imported soybean"
"domestic soybean feedcake",3,1015,"regional soybean feedcake>>domestic soybean feedcake>>domestic soybean feedcake","Logit: NA","domestic soybean feedcake: NA","domestic soybean feedcake"
"imported soybean feedcake",3,1016,"regional soybean feedcake>>imported soybean feedcake>>imported soybean feedcake","Logit: NA","imported soybean feedcake: NA","imported soybean feedcake"
"domestic soybean oil",3,1017,"regional soybean oil>>domestic soybean oil>>domestic soybean oil","Logit: NA","domestic soybean oil: NA","domestic soybean oil"
"imported soybean oil",3,1018,"regional soybean oil>>imported soybean oil>>imported soybean oil","Logit: NA","imported soybean oil: NA","imported soybean oil"
"imported sugar cane ethanol",3,1019,"regional sugar cane ethanol>>imported sugar cane ethanol>>imported sugar cane ethanol","Logit: NA","imported sugar cane ethanol: NA","imported sugar cane ethanol"
"domestic sugarcrop",3,1020,"regional sugarcrop>>domestic sugarcrop>>domestic sugarcrop","Logit: NA","domestic sugarcrop: NA","domestic sugarcrop"
"imported sugarcrop",3,1021,"regional sugarcrop>>imported sugarcrop>>imported sugarcrop","Logit: NA","imported sugarcrop: NA","imported sugarcrop"
"domestic wheat",3,1022,"regional wheat>>domestic wheat>>domestic wheat","Logit: NA","domestic wheat: NA","domestic wheat"
"imported wheat",3,1023,"regional wheat>>imported wheat>>imported wheat","Logit: NA","imported wheat: NA","imported wheat"
"electricity",3,1024,"resid cooling>>electricity>>electricity","Logit: NA","electricity: NA","electricity"
"traditional biomass",3,1025,"resid heating>>traditional biomass>>traditional biomass","Logit: NA","traditional biomass: NA","traditional biomass"
"biomass",3,1026,"resid others>>biomass>>biomass","Logit: NA","biomass: NA","biomass"
"coal",3,1027,"resid others>>coal>>coal","Logit: NA","coal: NA","coal"
"electricity",3,1028,"resid others>>electricity>>electricity","Logit: NA","electricity: NA","electricity"
"refined liquids",3,1029,"resid others>>refined liquids>>refined liquids","Logit: NA","refined liquids: NA","refined liquids"
"traditional biomass",3,1030,"resid others>>traditional biomass>>traditional biomass","Logit: NA","traditional biomass: NA","traditional biomass"
"domestic biomass",3,1031,"total biomass>>domestic biomass>>domestic biomass","Logit: NA","domestic biomass: NA","domestic biomass"
"imported biomass",3,1032,"total biomass>>imported biomass>>imported biomass","Logit: NA","imported biomass: NA","imported biomass"
"BEV",3,1033,"trn_aviation_intl>>International Aviation>>BEV","Logit: NA","BEV: NA","BEV"
"Hydrogen",3,1034,"trn_aviation_intl>>International Aviation>>Hydrogen","Logit: NA","Hydrogen: NA","Hydrogen"
"Liquids",3,1035,"trn_aviation_intl>>International Aviation>>Liquids","Logit: NA","Liquids: NA","Liquids"
"BEV",3,1036,"trn_freight>>Domestic Ship>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1037,"trn_freight>>Domestic Ship>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1038,"trn_freight>>Domestic Ship>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1039,"trn_freight>>Domestic Ship>>Liquids","Logit: NA","Liquids: NA","Liquids"
"BEV",3,1040,"trn_freight>>Freight Rail>>BEV","Logit: NA","BEV: NA","BEV"
"Coal",3,1041,"trn_freight>>Freight Rail>>Coal","Logit: NA","Coal: NA","Coal"
"Electric",3,1042,"trn_freight>>Freight Rail>>Electric","Logit: NA","Electric: NA","Electric"
"FCEV",3,1043,"trn_freight>>Freight Rail>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1044,"trn_freight>>Freight Rail>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1045,"trn_freight>>Freight Rail>>Liquids","Logit: NA","Liquids: NA","Liquids"
"road",3,1046,"trn_freight>>road>>road","Logit: NA","road: NA","road"
"BEV",3,1047,"trn_freight_road>>Heavy truck>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1048,"trn_freight_road>>Heavy truck>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1049,"trn_freight_road>>Heavy truck>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1050,"trn_freight_road>>Heavy truck>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1051,"trn_freight_road>>Heavy truck>>NG","Logit: NA","NG: NA","NG"
"BEV",3,1052,"trn_freight_road>>Light truck>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1053,"trn_freight_road>>Light truck>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1054,"trn_freight_road>>Light truck>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1055,"trn_freight_road>>Light truck>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1056,"trn_freight_road>>Light truck>>NG","Logit: NA","NG: NA","NG"
"BEV",3,1057,"trn_freight_road>>Medium truck>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1058,"trn_freight_road>>Medium truck>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1059,"trn_freight_road>>Medium truck>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1060,"trn_freight_road>>Medium truck>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1061,"trn_freight_road>>Medium truck>>NG","Logit: NA","NG: NA","NG"
"Cycle",3,1062,"trn_pass>>Cycle>>Cycle","Logit: NA","Cycle: NA","Cycle"
"BEV",3,1063,"trn_pass>>Domestic Aviation>>BEV","Logit: NA","BEV: NA","BEV"
"Hydrogen",3,1064,"trn_pass>>Domestic Aviation>>Hydrogen","Logit: NA","Hydrogen: NA","Hydrogen"
"Liquids",3,1065,"trn_pass>>Domestic Aviation>>Liquids","Logit: NA","Liquids: NA","Liquids"
"Electric",3,1066,"trn_pass>>HSR>>Electric","Logit: NA","Electric: NA","Electric"
"Electric",3,1067,"trn_pass>>Passenger Rail>>Electric","Logit: NA","Electric: NA","Electric"
"Liquids",3,1068,"trn_pass>>Passenger Rail>>Liquids","Logit: NA","Liquids: NA","Liquids"
"Walk",3,1069,"trn_pass>>Walk>>Walk","Logit: NA","Walk: NA","Walk"
"road",3,1070,"trn_pass>>road>>road","Logit: NA","road: NA","road"
"BEV",3,1071,"trn_pass_road>>Bus>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1072,"trn_pass_road>>Bus>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1073,"trn_pass_road>>Bus>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1074,"trn_pass_road>>Bus>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1075,"trn_pass_road>>Bus>>NG","Logit: NA","NG: NA","NG"
"LDV",3,1076,"trn_pass_road>>LDV>>LDV","Logit: NA","LDV: NA","LDV"
"BEV",3,1077,"trn_pass_road_LDV>>2W and 3W>>BEV","Logit: NA","BEV: NA","BEV"
"Liquids",3,1078,"trn_pass_road_LDV>>2W and 3W>>Liquids","Logit: NA","Liquids: NA","Liquids"
"4W",3,1079,"trn_pass_road_LDV>>4W>>4W","Logit: NA","4W: NA","4W"
"BEV",3,1080,"trn_pass_road_LDV_4W>>Car>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1081,"trn_pass_road_LDV_4W>>Car>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1082,"trn_pass_road_LDV_4W>>Car>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1083,"trn_pass_road_LDV_4W>>Car>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1084,"trn_pass_road_LDV_4W>>Car>>NG","Logit: NA","NG: NA","NG"
"BEV",3,1085,"trn_pass_road_LDV_4W>>Large Car and Truck>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1086,"trn_pass_road_LDV_4W>>Large Car and Truck>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1087,"trn_pass_road_LDV_4W>>Large Car and Truck>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1088,"trn_pass_road_LDV_4W>>Large Car and Truck>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1089,"trn_pass_road_LDV_4W>>Large Car and Truck>>NG","Logit: NA","NG: NA","NG"
"BEV",3,1090,"trn_pass_road_LDV_4W>>Mini Car>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1091,"trn_pass_road_LDV_4W>>Mini Car>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1092,"trn_pass_road_LDV_4W>>Mini Car>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1093,"trn_pass_road_LDV_4W>>Mini Car>>Liquids","Logit: NA","Liquids: NA","Liquids"
"NG",3,1094,"trn_pass_road_LDV_4W>>Mini Car>>NG","Logit: NA","NG: NA","NG"
"BEV",3,1095,"trn_shipping_intl>>International Ship>>BEV","Logit: NA","BEV: NA","BEV"
"FCEV",3,1096,"trn_shipping_intl>>International Ship>>FCEV","Logit: NA","FCEV: NA","FCEV"
"Hybrid Liquids",3,1097,"trn_shipping_intl>>International Ship>>Hybrid Liquids","Logit: NA","Hybrid Liquids: NA","Hybrid Liquids"
"Liquids",3,1098,"trn_shipping_intl>>International Ship>>Liquids","Logit: NA","Liquids: NA","Liquids"
"unconventional oil production",3,1099,"unconventional oil production>>unconventional oil production>>unconventional oil production","Logit: NA","unconventional oil production: NA","unconventional oil production"
"aerosols",3,1100,"urban processes>>aerosols>>aerosols","Logit: NA","aerosols: NA","aerosols"
"fire_exting",3,1101,"urban processes>>fire_exting>>fire_exting","Logit: NA","fire_exting: NA","fire_exting"
"landfills",3,1102,"urban processes>>landfills>>landfills","Logit: NA","landfills: NA","landfills"
"waste_incineration",3,1103,"urban processes>>waste_incineration>>waste_incineration","Logit: NA","waste_incineration: NA","waste_incineration"
"wastewater treatment",3,1104,"urban processes>>wastewater treatment>>wastewater treatment","Logit: NA","wastewater treatment: NA","wastewater treatment"
"X",3,1105,"water_td_an_C>>X>>X","Logit: NA","X: NA","X"
"X",3,1106,"water_td_an_W>>X>>X","Logit: NA","X: NA","X"
"desalination",3,1107,"water_td_an_W>>X>>desalination","Logit: NA","desalination: NA","desalination"
"X",3,1108,"water_td_dom_C>>X>>X","Logit: NA","X: NA","X"
"X",3,1109,"water_td_dom_W>>X>>X","Logit: NA","X: NA","X"
"desalination",3,1110,"water_td_dom_W>>X>>desalination","Logit: NA","desalination: NA","desalination"
"X",3,1111,"water_td_elec_C>>X>>X","Logit: NA","X: NA","X"
"X",3,1112,"water_td_elec_W>>X>>X","Logit: NA","X: NA","X"
"desalination",3,1113,"water_td_elec_W>>X>>desalination","Logit: NA","desalination: NA","desalination"
"X",3,1114,"water_td_ind_C>>X>>X","Logit: NA","X: NA","X"
"X",3,1115,"water_td_ind_W>>X>>X","Logit: NA","X: NA","X"
"desalination",3,1116,"water_td_ind_W>>X>>desalination","Logit: NA","desalination: NA","desalination"
"X",3,1117,"water_td_irr_X_C>>X>>X","Logit: NA","X: NA","X"
"X",3,1118,"water_td_irr_X_W>>X>>X","Logit: NA","X: NA","X"
"X",3,1119,"water_td_pri_C>>X>>X","Logit: NA","X: NA","X"
"X",3,1120,"water_td_pri_W>>X>>X","Logit: NA","X: NA","X"
"desalination",3,1121,"water_td_pri_W>>X>>desalination","Logit: NA","desalination: NA","desalination"
"wholesale gas",3,1122,"wholesale gas>>wholesale gas>>wholesale gas","Logit: NA","wholesale gas: NA","wholesale gas"
"N fertilizer",3,1123,"Exports_fertilizer>>N fertilizer>>N fertilizer","Logit: NA","N fertilizer: NA","N fertilizer"
"FodderHerb",3,1124,"NonFoodDemand_Crops>>FodderHerb>>FodderHerb","Logit: NA","FodderHerb: NA","FodderHerb"
"Rapeseed_X_IRR_hi",3,1125,"Rapeseed>>Rapeseed_X>>Rapeseed_X_IRR_hi","Logit: NA","Rapeseed_X_IRR_hi: NA","Rapeseed_X_IRR_hi"
"Rapeseed_X_IRR_lo",3,1126,"Rapeseed>>Rapeseed_X>>Rapeseed_X_IRR_lo","Logit: NA","Rapeseed_X_IRR_lo: NA","Rapeseed_X_IRR_lo"
"gas cogen",3,1127,"industrial energy use>>gas>>gas cogen","Logit: NA","gas cogen: NA","gas cogen"
"oilcrop biodiesel",3,1128,"oilcrop biodiesel>>oilcrop biodiesel>>oilcrop biodiesel","Logit: NA","oilcrop biodiesel: NA","oilcrop biodiesel"
"OilCrop oil",3,1129,"regional biomassOil oilcrop>>regional biomassOil oilcrop>>OilCrop oil","Logit: NA","OilCrop oil: NA","OilCrop oil"
"imported palmfruit",3,1130,"regional palmfruit>>imported palmfruit>>imported palmfruit","Logit: NA","imported palmfruit: NA","imported palmfruit"
"gas",3,1131,"resid others>>gas>>gas","Logit: NA","gas: NA","gas"
"NG",3,1132,"trn_pass_road_LDV>>2W and 3W>>NG","Logit: NA","NG: NA","NG"
"FeedCrops",3,1133,"Beef>>Pastoral>>FeedCrops","Logit: NA","FeedCrops: NA","FeedCrops"
"FodderHerb_Residue",3,1134,"Beef>>Pastoral>>FodderHerb_Residue","Logit: NA","FodderHerb_Residue: NA","FodderHerb_Residue"
